"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","tackle_frame","rally1sec","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"751",2022092502,2086,44874,"JuJu Smith-Schuster","(14:54) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster ran ob at KC 37 for 11 yards (S.Gilmore).",3,1,15,"KC","IND","KC",26,"14:54",10,14,"C",4,11,36,"SHOTGUN",5,0.666913211,0.285969768,0.714030232,-0.039671805,0.039671805,0.784209945,1.035522293,0,22,3,74,"right",4,"short",7,1.12482755049132,0.629559630719463,4.60766343535943
"752",2022092502,2485,52449,"Jonathan Taylor","(7:56) (Shotgun) M.Ryan pass short right to J.Taylor pushed ob at IND 32 for 7 yards (Ja.Watson).",3,1,10,"IND","KC","IND",25,"7:56",10,17,"C",-3,7,85,"SHOTGUN",6,0.502717137,0.224526897,0.775473103,0.005266789,-0.005266789,1.370440146,0.280789774,0,29,3,75,"right",-3,"short",10,1.72092447848991,1.46040387753463,9.88012314813386
"753",2022092502,2584,52449,"Jonathan Taylor","(6:17) (No Huddle, Shotgun) M.Ryan pass short middle to J.Taylor to IND 48 for 9 yards (N.Bolton; B.Cook).",3,3,8,"IND","KC","IND",39,"6:17",10,17,"C",6,9,71,"SHOTGUN",6,0.984896541,0.208188787,0.791811213,0.042132657,-0.042132657,0.853381223,2.019750386,0,31,5,61,"middle",6,"short",3,2.87178784329444,2.06342069509239,4.7495412863791
"754",2022092502,2608,52442,"Michael Pittman","(5:38) M.Ryan pass short left to M.Pittman to KC 26 for 26 yards (L.Sneed; J.Thornhill).",3,1,10,"IND","KC","IND",48,"5:38",10,17,"C",14,26,62,"SINGLEBACK",7,0.527208686,0.250321444,0.749678556,0.064489208,-0.064489208,2.873131609,1.584551555,0,30,2,52,"left",14,"short",12,0.853120673913509,0.211813880819448,3.33308530732756
"755",2022092502,2755,52440,"Clyde Edwards-Helaire","(2:11) (Shotgun) P.Mahomes pass short left to C.Edwards-Helaire to KC 18 for 2 yards (S.Gilmore).",3,2,6,"KC","IND","KC",16,"2:11",13,17,"C",0,2,26,"SHOTGUN",6,0.623331487,0.286376029,0.713623971,0.028444335,-0.028444335,0.186668967,-0.793149869,0,26,2,84,"left",0,"short",2,0.218118087388575,1.06022309259846,6.64654869851074
"756",2022092502,2795,40011,"Travis Kelce","(1:27) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 38 for 20 yards (R.Thomas).",3,3,4,"KC","IND","KC",18,"1:27",13,17,"C",7,20,28,"SHOTGUN",6,0.973136187,0.314820364,0.685179636,-0.074352555,0.074352555,-0.606480902,2.91147116,0,41,3,82,"right",7,"short",13,0.831345787504688,0.20509048386449,3.80799646548985
"757",2022092502,2820,53591,"Noah Gray","(:52) P.Mahomes pass short left to N.Gray pushed ob at IND 36 for 26 yards (Z.Franklin).",3,1,10,"KC","IND","KC",38,"0:52",13,17,"C",8,26,48,"I_FORM",7,0.259478152,0.240467809,0.759532191,-0.050870571,0.050870571,2.304990258,1.536979218,0,28,0,62,"left",8,"short",18,0.966482657007873,0.188908023088364,3.53733292137622
"758",2022092502,2907,46243,"Marquez Valdes-Scantling","(15:00) (Shotgun) P.Mahomes pass short right to M.Valdes-Scantling to IND 23 for 9 yards (S.Gilmore).",4,2,6,"KC","IND","IND",32,"15:00",13,17,"C",4,9,42,"SHOTGUN",5,0.584015965,0.19210384,0.80789616,-0.034612689,0.034612689,3.801444309,0.706527527,0,26,5,32,"right",4,"short",5,0.897547139553353,0.642378108542008,4.01015396759612
"759",2022092502,3081,52442,"Michael Pittman","(12:20) M.Ryan pass short middle to M.Pittman to KC 40 for 25 yards (D.Harris).",4,1,10,"IND","KC","IND",35,"12:20",13,17,"C",12,25,45,"SINGLEBACK",8,0.627522051,0.304594278,0.695405722,0.066677298,-0.066677298,1.380920014,1.709340472,0,34,2,65,"middle",12,"short",13,0.712158072390594,0.246461377605464,4.54484120098641
"760",2022092502,3105,46173,"Nyheim Hines","(11:34) (Shotgun) M.Ryan pass short left to N.Hines pushed ob at KC 36 for 4 yards (D.Harris).",4,1,10,"IND","KC","KC",40,"11:34",13,17,"C",2,4,70,"EMPTY",5,0.584784567,0.371271577,0.628728423,-0.004558858,0.004558858,3.090260486,-0.096619458,0,16,2,40,"left",2,"short",2,0.303582480060868,0.727015987946805,5.48407373874215
"761",2022092502,3273,44874,"JuJu Smith-Schuster","(10:04) (Shotgun) P.Mahomes pass deep right to J.Smith-Schuster pushed ob at IND 19 for 53 yards (B.Facyson).",4,3,13,"KC","IND","KC",28,"10:04",13,17,"C",16,53,82,"SHOTGUN",6,0.94988054,0.28882229,0.71117771,-0.167957688,0.167957688,-0.43979311,5.195925971,0,63,2,72,"right",16,"deep",37,2.20771368662827,0.211767505648951,3.39454857629607
"762",2022092502,3443,47842,"Parris Campbell","(7:25) (Shotgun) M.Ryan pass short right to P.Campbell to IND 33 for 2 yards (L.Sneed).",4,3,3,"IND","KC","IND",31,"7:25",13,17,"C",2,2,41,"SHOTGUN",6,0.929952919,0.249263987,0.750736013,-0.051680133,0.051680133,0.56519928,-1.039195785,0,14,2,69,"right",2,"short",0,0,1.87562263603833,5.11152099315223
"763",2022092502,3510,46173,"Nyheim Hines","(5:51) (Shotgun) M.Ryan pass short left to N.Hines to IND 39 for 4 yards (N.Bolton).",4,2,10,"IND","KC","IND",35,"5:51",13,17,"C",-5,4,45,"SHOTGUN",6,0.792015612,0.251452375,0.748547625,-0.035456095,0.035456095,0.937520087,-0.330224921,0,39,3,65,"left",-5,"short",9,1.00771821034141,1.38695090010176,10.6704341651639
"764",2022092502,3553,52442,"Michael Pittman","(4:48) (Shotgun) M.Ryan pass short left to M.Pittman to KC 47 for 7 yards (R.Fenton; C.Dunlap).",4,1,10,"IND","KC","IND",46,"4:48",13,17,"C",5,7,56,"SHOTGUN",7,0.76074481,0.295239095,0.704760905,0.006993219,-0.006993219,2.048921704,0.21816187,0,29,4,54,"left",5,"short",2,0.312002864899114,0.518318855014214,4.17107515656971
"765",2022092502,3638,47842,"Parris Campbell","(3:03) (No Huddle, Shotgun) M.Ryan pass short middle to P.Campbell to KC 36 for 8 yards (N.Bolton, D.Harris).",4,1,10,"IND","KC","KC",44,"3:03",13,17,"C",4,8,66,"SHOTGUN",6,0.840489924,0.302807488,0.697192512,0.045113876,-0.045113876,2.582909287,0.645765267,0,25,4,44,"middle",4,"short",4,0.654374099220149,0.632933045910015,4.80405318317935
"766",2022092502,3888,46243,"Marquez Valdes-Scantling","(:14) (Shotgun) P.Mahomes pass deep left to M.Valdes-Scantling to IND 46 for 24 yards (Z.Franklin) [D.Buckner].",4,2,10,"KC","IND","KC",30,"0:14",20,17,"C",18,24,80,"SHOTGUN",4,0.957697451,0.914654355,0.085345645,-0.090447601,0.090447601,0.198209383,0.712211546,0,18,4,70,"left",18,"deep",6,0.462435772991739,0.400566108739907,4.90312449968769
"767",2022092503,80,47857,"Devin Singletary","(14:32) J.Allen pass short middle to D.Singletary to MIA 28 for 19 yards (J.Baker).",1,1,10,"BUF","MIA","MIA",47,"14:32",0,0,"C",1,19,63,"I_FORM",8,0.603117943,0.370899674,0.629100326,-0.019015323,0.019015323,3.383385635,1.178237672,0,50,1,47,"middle",1,"short",18,1.70394958090037,0.717147151706104,6.43385168581153
"768",2022092503,164,53079,"Reggie Gilliam","(13:09) (Shotgun) J.Allen pass short middle to R.Gilliam to MIA 16 for 14 yards (E.Roberts).",1,2,12,"BUF","MIA","MIA",30,"13:09",0,0,"C",10,14,80,"SHOTGUN",7,0.798889637,0.364327228,0.635672772,-0.031278245,0.031278245,3.619797747,1.663833247,0,19,1,30,"middle",10,"short",4,0.7009507965995,0.634325379093236,3.84948447725037
"769",2022092503,188,53079,"Reggie Gilliam","(12:27) (Shotgun) J.Allen pass short right to R.Gilliam to MIA 8 for 8 yards (Br.Jones, E.Roberts).",1,1,10,"BUF","MIA","MIA",16,"12:27",0,0,"C",5,8,94,"SHOTGUN",6,0.586995959,0.333048983,0.666951017,-0.000298174,0.000298174,5.283630994,0.362668925,0,23,1,16,"right",5,"short",3,0.44878422957845,0.455127020864952,3.06779991634539
"770",2022092503,212,42489,"Stefon Diggs","(11:41) (Shotgun) J.Allen pass short left to S.Diggs to MIA 9 for -1 yards (K.Kohou, X.Howard). PENALTY on MIA-X.Howard, Unnecessary Roughness, 5 yards, enforced at MIA 9.",1,2,2,"BUF","MIA","MIA",8,"11:41",0,0,"C",-2,4,102,"SHOTGUN",6,0.562328815,0.332750808,0.667249192,-0.003737612,0.003737612,5.646299919,0.51273748,0,26,4,8,"left",-2,"short",1,1.63061847275821,1.42425114908442,5.41199244721793
"771",2022092503,435,46192,"Durham Smythe","(8:54) (Shotgun) T.Tagovailoa pass short middle to D.Smythe to MIA 22 for 5 yards (T.Edmunds).",1,2,15,"MIA","BUF","MIA",17,"8:54",0,7,"C",5,5,93,"SHOTGUN",5,0.675617993,0.254926821,0.745073179,0.000966828,-0.000966828,-0.588512585,-0.121939046,0,16,1,83,"middle",5,"short",0,0,0.651886336628595,4.43769452693232
"772",2022092503,671,46671,"Trent Sherfield","(5:13) (Shotgun) T.Tagovailoa pass short left to T.Sherfield to BUF 1 for 5 yards (K.Elam).",1,1,6,"MIA","BUF","BUF",6,"5:13",0,7,"C",2,5,16,"SHOTGUN",6,0.374110281,0.374732107,0.625267893,0.011381561,-0.011381561,5.570311639,0.563809259,0,21,5,6,"left",2,"short",3,0.635434673109557,0.623174631524937,2.22651203267742
"773",2022092503,837,47879,"Dawson Knox","(3:06) (Shotgun) J.Allen pass short left to D.Knox to BUF 40 for 8 yards (J.Baker).",1,2,3,"BUF","MIA","BUF",32,"3:06",7,7,"C",-1,8,42,"SHOTGUN",7,0.680925012,0.378251765,0.621748235,0.000134766,-0.000134766,1.984940211,0.350293868,0,33,4,68,"left",-1,"short",9,1.65435556112789,1.27248349954144,7.29067848811974
"774",2022092503,866,47857,"Devin Singletary","(2:30) (No Huddle, Shotgun) J.Allen pass short middle to D.Singletary to BUF 48 for 8 yards (Z.Sieler; Br.Jones).",1,1,10,"BUF","MIA","BUF",40,"2:30",7,7,"C",0,8,50,"SHOTGUN",6,0.767219365,0.378386531,0.621613469,-0.014449835,0.014449835,2.33523408,0.5530007,0,37,5,60,"middle",0,"short",8,1.15523568796925,0.878746913625654,7.45673085900489
"775",2022092503,890,42818,"Jake Kumerow","(1:53) J.Allen pass short left to J.Kumerow pushed ob at MIA 48 for 4 yards (X.Howard).",1,2,2,"BUF","MIA","BUF",48,"1:53",7,7,"C",3,4,58,"SINGLEBACK",7,0.640088975,0.363936696,0.636063304,-0.0000608,0.0000608,2.88823478,0.06526408,0,16,3,52,"left",3,"short",1,0.0703446543775499,0.299060981738152,4.47688196644594
"776",2022092503,919,42818,"Jake Kumerow","(1:12) (Shotgun) J.Allen pass short right to J.Kumerow pushed ob at MIA 38 for 10 yards (Br.Jones). BUF-J.Kumerow was injured during the play.",1,1,10,"BUF","MIA","MIA",48,"1:12",7,7,"C",3,10,62,"SHOTGUN",7,0.633055151,0.363875855,0.636124145,-0.016142029,0.016142029,2.95349886,0.671663306,0,21,1,48,"right",3,"short",7,0.886680925730616,0.531696775509123,4.70911172166234
"777",2022092503,994,47857,"Devin Singletary","(:07) (Shotgun) J.Allen pass short right to D.Singletary to MIA 30 for 7 yards (N.Needham).",1,3,9,"BUF","MIA","MIA",37,"0:07",7,7,"C",-3,7,73,"SHOTGUN",7,0.993185759,0.379288916,0.620711084,0.009905748,-0.009905748,2.191436624,-0.000363259,0,45,1,37,"right",-3,"short",10,1.77493747370318,2.12361547317825,9.93705342715839
"778",2022092503,1087,44985,"Isaiah McKenzie","(13:39) (Shotgun) J.Allen pass deep left to I.McKenzie to MIA 9 for 27 yards (K.Kohou) [E.Ogbah].",2,2,19,"BUF","MIA","MIA",36,"13:39",7,7,"C",23,27,46,"SHOTGUN",7,0.887789845,0.377750993,0.622249007,-0.03869202,0.03869202,2.658426816,2.483590127,0,15,3,36,"left",23,"deep",4,0.143265401013196,0.237583171512409,2.70373066308093
"779",2022092503,1133,47857,"Devin Singletary","(12:48) (Shotgun) J.Allen pass short left to D.Singletary to MIA 8 for 1 yard (D.Riley).",2,2,9,"BUF","MIA","MIA",9,"12:48",7,7,"C",-1,1,19,"SHOTGUN",6,0.856046081,0.344674252,0.655325748,0.008497376,-0.008497376,4.521954905,-0.760246162,0,34,2,9,"left",-1,"short",2,0.0967801418155432,1.08274238285197,5.38668911292916
"780",2022092503,1286,46192,"Durham Smythe","(10:50) (Shotgun) T.Tagovailoa pass short left to D.Smythe to MIA 45 for 13 yards (K.Elam; T.Johnson).",2,1,10,"MIA","BUF","MIA",32,"10:50",7,14,"C",3,13,42,"SHOTGUN",6,0.542919517,0.262059398,0.737940602,0.023344334,-0.023344334,1.798866483,0.804893566,0,24,3,68,"left",3,"short",10,1.09904668945819,0.675377218409711,4.91316655636183
"781",2022092503,1310,53435,"Jaylen Waddle","(10:10) (Shotgun) T.Tagovailoa pass short middle to J.Waddle to BUF 38 for 17 yards (T.Edmunds).",2,1,10,"MIA","BUF","MIA",45,"10:10",7,14,"C",13,17,55,"SHOTGUN",6,0.522144735,0.285403732,0.714596268,0.025529806,-0.025529806,2.603760049,1.093985094,0,37,3,55,"middle",13,"short",4,0.300270571140572,0.269901856318313,4.32444751268486
"782",2022092503,1334,46111,"Mike Gesicki","(9:28) (Shotgun) T.Tagovailoa pass short right to M.Gesicki pushed ob at BUF 32 for 6 yards (J.Johnson).",2,1,10,"MIA","BUF","BUF",38,"9:28",7,14,"C",0,6,72,"SHOTGUN",6,0.542329788,0.310933538,0.689066462,0.005474884,-0.005474884,3.697745143,0.146409191,0,36,3,38,"right",0,"short",6,0.599039776483551,0.604593297741357,7.01832257519709
"783",2022092503,1482,52536,"Gabe Davis","(6:45) (Shotgun) J.Allen pass short right to G.Davis pushed ob at BUF 33 for 8 yards (Br.Jones).",2,1,10,"BUF","MIA","BUF",25,"6:45",14,14,"C",5,8,85,"SHOTGUN",7,0.420827508,0.412093211,0.587906789,-0.010853648,0.010853648,1.237574655,0.416612399,0,31,4,75,"right",5,"short",3,0.424674192210659,0.397098793680302,3.91126107106538
"784",2022092503,1530,47857,"Devin Singletary","(5:30) (No Huddle) J.Allen pass short middle to D.Singletary to BUF 49 for 6 yards (J.Baker).",2,1,10,"BUF","MIA","BUF",43,"5:30",14,14,"C",3,6,67,"SINGLEBACK",6,0.614613235,0.398562394,0.601437606,0.000248205,-0.000248205,2.023372743,-0.088094706,0,26,3,57,"middle",3,"short",3,0.311634377692826,0.64265358351148,5.07787234566058
"785",2022092503,1900,42489,"Stefon Diggs","(1:38) (Shotgun) J.Allen pass short right to S.Diggs to BUF 36 for 6 yards (E.Rowe).",2,1,10,"BUF","MIA","BUF",30,"1:38",14,14,"C",2,6,80,"EMPTY",5,0.818680644,0.402857941,0.597142059,0.026623733,-0.026623733,0.789198289,-0.2818872,0,24,3,70,"right",2,"short",4,-0.00063221890013665,0.290266831970182,5.43670963962359
"786",2022092503,1924,47857,"Devin Singletary","(1:19) (No Huddle, Shotgun) J.Allen pass short left to D.Singletary to BUF 45 for 9 yards (N.Needham).",2,2,4,"BUF","MIA","BUF",36,"1:19",14,14,"C",0,9,74,"SHOTGUN",5,0.78859216,0.429481674,0.570518326,-0.032431554,0.032431554,0.507311089,0.340657039,0,50,1,64,"left",0,"short",9,0.697238424851093,0.556365277882236,6.72521154893911
"787",2022092503,1948,47879,"Dawson Knox","(:52) (No Huddle, Shotgun) J.Allen pass short middle to D.Knox to MIA 49 for 6 yards (K.Kohou).",2,1,10,"BUF","MIA","BUF",45,"0:52",14,14,"C",3,6,65,"SHOTGUN",4,0.911733449,0.39705012,0.60294988,0.010600317,-0.010600317,0.847968128,-0.017071398,0,22,2,55,"middle",3,"short",3,0.127664972562343,0.431871655515624,5.32042237540009
"788",2022092503,1994,44985,"Isaiah McKenzie","(:28) (Shotgun) J.Allen pass short middle to I.McKenzie to MIA 41 for 8 yards (D.Riley).",2,3,4,"BUF","MIA","MIA",49,"0:28",14,14,"C",3,8,59,"SHOTGUN",6,0.945246518,0.439012647,0.560987353,-0.041843172,0.041843172,0.530620557,0.764326165,0,26,1,49,"middle",3,"short",5,0.696530554560013,0.787336555191768,4.92794995501754
"789",2022092503,2132,43454,"Tyreek Hill","(15:00) T.Tagovailoa pass deep middle to T.Hill to MIA 47 for 22 yards (D.Hamlin). MIA-G.Little was injured during the play.",3,1,10,"MIA","BUF","MIA",25,"15:00",14,14,"C",21,22,85,"SINGLEBACK",7,0.41011095,0.473559935,0.526440065,0.030441921,-0.030441921,1.298698674,1.411630063,0,19,2,75,"middle",21,"deep",1,0.0487051599193364,0.282944238893197,5.59295284151449
"790",2022092503,2202,46192,"Durham Smythe","(13:33) (Shotgun) T.Tagovailoa pass short left to D.Smythe to MIA 46 for 5 yards (K.Elam; T.Johnson). Penalty on MIA-L.Eichenberg, Offensive Holding, declined.",3,3,16,"MIA","BUF","MIA",41,"13:33",14,14,"C",0,5,69,"SHOTGUN",6,0.982543409,0.424121369,0.575878631,-0.022564836,0.022564836,0.181846098,-0.920262829,0,17,2,59,"left",0,"short",5,0.272185980342329,0.80916651775157,7.88805413202499
"791",2022092503,2306,44985,"Isaiah McKenzie","(12:18) (Shotgun) J.Allen pass short right to I.McKenzie to BUF 12 for 7 yards (D.Riley).",3,3,7,"BUF","MIA","BUF",5,"12:18",14,14,"C",5,7,15,"SHOTGUN",6,0.97465384,0.489140972,0.510859028,-0.052104134,0.052104134,-1.197518667,1.627935874,0,14,4,95,"right",5,"short",2,2.36217515612952,1.53844884375604,4.139841611257
"792",2022092503,2373,54528,"James Cook","(10:51) (No Huddle, Shotgun) J.Allen pass short right to J.Cook to BUF 39 for 8 yards (N.Needham; D.Riley).",3,1,10,"BUF","MIA","BUF",31,"10:51",14,14,"C",-1,8,41,"SHOTGUN",6,0.711905897,0.400970869,0.599029131,-0.015681412,0.015681412,1.675615851,0.588077376,0,37,2,69,"right",-1,"short",9,1.40780139272101,1.00910265019346,7.7306919812545
"793",2022092503,2440,47879,"Dawson Knox","(9:42) (Shotgun) J.Allen pass short right to D.Knox to BUF 48 for 6 yards (C.Wilkins). BUF-D.Knox was injured during the play.",3,2,10,"BUF","MIA","BUF",42,"9:42",14,14,"C",-2,6,52,"SHOTGUN",6,0.841982901,0.387425434,0.612574566,0.018510856,-0.018510856,1.9446863,-0.304531412,0,33,2,58,"right",-2,"short",8,1.35242173285224,1.41948318182375,8.62359180786007
"794",2022092503,2491,47857,"Devin Singletary","(8:15) T.Doyle reported in as eligible.  J.Allen pass short middle to D.Singletary to MIA 33 for 4 yards (J.Baker).",3,1,10,"BUF","MIA","MIA",37,"8:15",14,14,"C",4,4,73,"SINGLEBACK",7,0.555912316,0.349924777,0.650075223,0.001948077,-0.001948077,3.78834924,0.022877876,0,24,2,37,"middle",4,"short",0,0,0.567907064270575,4.52285215354641
"795",2022092503,2538,52536,"Gabe Davis","(6:54) (Shotgun) J.Allen pass short middle to G.Davis to MIA 17 for 11 yards (J.Holland).",3,3,1,"BUF","MIA","MIA",28,"6:54",14,14,"C",11,11,82,"SHOTGUN",6,0.618545473,0.350475255,0.649524745,-0.04297673,0.04297673,4.029216669,0.973237292,0,20,4,28,"middle",11,"short",0,0,0.265114709119646,3.6863251591567
"796",2022092503,2583,54528,"James Cook","(5:33) (Shotgun) J.Allen pass short left to J.Cook to MIA 8 for 11 yards (J.Holland, D.Riley).",3,2,12,"BUF","MIA","MIA",19,"5:33",14,14,"C",4,11,91,"EMPTY",5,0.937785566,0.349235479,0.650764521,-0.043014728,0.043014728,3.961778586,1.293648918,0,27,5,19,"left",4,"short",7,1.37198992742924,0.684371385245998,3.71974953444442
"797",2022092503,2783,46203,"Chase Edmonds","(3:34) (Shotgun) T.Tagovailoa pass short left to C.Edmonds to MIA 30 for 6 yards (T.Johnson).",3,1,10,"MIA","BUF","MIA",24,"3:34",14,17,"C",2,6,86,"SHOTGUN",6,0.521626592,0.353407126,0.646592874,0.010570481,-0.010570481,0.994147626,0.222255662,0,18,1,76,"left",2,"short",4,0.738912904635072,0.774147561954613,5.5781620516791
"798",2022092503,3050,53435,"Jaylen Waddle","(14:09) (Shotgun) T.Tagovailoa pass deep right to J.Waddle pushed ob at BUF 40 for 32 yards (J.Ingram).",4,1,10,"MIA","BUF","MIA",28,"14:09",14,17,"C",24,32,38,"SHOTGUN",6,0.541950643,0.354287177,0.645712823,0.097810015,-0.097810015,1.549994597,2.015479859,0,21,3,72,"right",24,"deep",8,0.486639411770739,0.399808375280952,6.16868626972428
"799",2022092503,3387,42489,"Stefon Diggs","(8:28) (Shotgun) J.Allen pass short middle to S.Diggs to BUF 37 for 16 yards (J.Holland). BUF-S.Diggs was injured during the play.",4,2,26,"BUF","MIA","BUF",21,"8:28",21,17,"C",13,16,89,"SHOTGUN",7,0.839929938,0.73410549,0.26589451,-0.029843971,0.029843971,-0.072335316,0.672188277,0,40,2,79,"middle",13,"short",3,0.726473032031208,0.527459453911794,3.99598720180802
"800",2022092503,3416,47857,"Devin Singletary","(7:48) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at MIA 41 for 22 yards (J.Holland).",4,3,10,"BUF","MIA","BUF",37,"7:48",21,17,"C",11,22,73,"EMPTY",6,0.984232068,0.704261519,0.295738481,-0.149289757,0.149289757,0.599852961,2.62488222,0,23,4,63,"right",15,"short",7,0.452101813396439,0.231914915441523,3.42639980086824
"801",2022092503,3479,54528,"James Cook","(6:37) (Shotgun) J.Allen pass short right to J.Cook to MIA 34 for 9 yards (Br.Jones; J.Baker).",4,2,12,"BUF","MIA","MIA",43,"6:37",21,17,"C",4,9,53,"SHOTGUN",5,0.862773716,0.629281335,0.370718665,-0.057699516,0.057699516,2.150860087,0.841776036,0,30,4,43,"right",4,"short",5,0.776281236787327,0.635668003385849,4.1201590692217
"802",2022092503,3503,52494,"Zack Moss","(5:51) (Shotgun) J.Allen pass short left to Z.Moss to MIA 28 for 6 yards (X.Howard, J.Baker).",4,3,3,"BUF","MIA","MIA",34,"5:51",21,17,"C",-1,6,44,"SHOTGUN",6,0.873856544,0.571581818,0.428418182,-0.082107387,0.082107387,2.992636123,1.011558821,0,34,0,34,"left",-1,"short",7,2.33632409572601,1.80722896186419,7.25756313357851
"803",2022092503,3615,54528,"James Cook","(3:57) (Shotgun) J.Allen pass short middle to J.Cook to MIA 6 for 9 yards (E.Roberts).",4,1,10,"BUF","MIA","MIA",15,"3:57",21,17,"C",4,9,25,"SHOTGUN",5,0.586694479,0.433399715,0.566600285,-0.046521202,0.046521202,4.732850833,0.728621967,0,14,4,15,"middle",4,"short",5,1.09074000216788,0.716461282199424,3.5716405052226
"804",2022092503,3978,42448,"Jamison Crowder","(:51) (Shotgun) J.Allen pass short right to J.Crowder to 50 for 9 yards (E.Rowe).",4,2,10,"BUF","MIA","BUF",41,"0:51",21,19,"C",5,9,69,"SHOTGUN",4,0.963615239,0.724474995,0.275525005,0.058286029,-0.058286029,0.604119062,-0.040087046,0,16,3,59,"right",5,"short",4,0.223809541552328,0.34705006957708,3.75071102382208
"805",2022092503,4002,53855,"Quintin Morris","(:30) (No Huddle, Shotgun) J.Allen pass short right to Q.Morris pushed ob at MIA 43 for 7 yards (E.Rowe).",4,3,1,"BUF","MIA","",50,"0:30",21,19,"C",2,7,60,"SHOTGUN",5,0.667262793,0.782761023,0.217238977,-0.125027682,0.125027682,0.564032016,0.641065559,0,15,3,50,"right",7,"short",0,0,0.243885463814783,3.80590181975276
"806",2022092503,4086,44985,"Isaiah McKenzie","(:18) (Shotgun) J.Allen pass short middle to I.McKenzie to MIA 41 for 12 yards (M.Ingram) [E.Ogbah].",4,2,20,"BUF","MIA","BUF",47,"0:18",21,19,"C",5,12,63,"SHOTGUN",4,0.955075562,0.823549427,0.176450573,0.176450573,-0.176450573,0.526976242,-0.526976242,0,46,2,53,"middle",5,"short",7,-0.384103928459808,0.248637566297374,4.42999382675043
