"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","swarm","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"1006",2022092501,1914,46167,"Jordan Akins","(1:48) (Shotgun) D.Mills pass short right to J.Akins to HST 27 for 2 yards (K.Gordon; N.Morrow).",2,1,10,"HOU","CHI","HOU",25,"1:48",13,14,"C",-4,2,35,"EMPTY",6,0.825289845,0.470896423,0.529103577,0.017379172,-0.017379172,1.255462987,-0.49858985,0,0,75,"right",-4,"short",6,0.324508811347187,0.831024927451324,10.5681820963655
"1007",2022092501,1938,43396,"Chris Moore","(1:22) (No Huddle, Shotgun) D.Mills pass short right to C.Moore pushed ob at HST 34 for 7 yards (R.Smith).",2,2,8,"HOU","CHI","HOU",27,"1:22",13,14,"C",2,7,37,"SHOTGUN",6,0.890662074,0.488275595,0.511724405,0.000537179,-0.000537179,0.756873136,0.136550335,0,1,73,"right",2,"short",5,0.441044536419213,0.481965109286604,5.24365189639502
"1008",2022092501,2183,54572,"Dameon Pierce","(15:00) D.Mills pass short left to D.Pierce pushed ob at HST 37 for 12 yards (E.Jackson).",3,1,10,"HOU","CHI","HOU",25,"15:00",13,14,"C",0,12,35,"SINGLEBACK",7,0.369414955,0.476231176,0.523768824,-0.02776983,0.02776983,1.298698674,0.722735534,0,1,75,"left",0,"short",12,1.48247789591551,0.848794771748998,7.03330286774872
"1009",2022092501,2212,46167,"Jordan Akins","(14:32) D.Mills pass short middle to J.Akins to CHI 38 for 25 yards (K.Gordon, E.Jackson).",3,1,10,"HOU","CHI","HOU",37,"14:32",13,14,"C",13,25,47,"SINGLEBACK",7,0.312870294,0.448461346,0.551538654,-0.038669061,0.038669061,2.021434208,1.668153027,0,1,63,"middle",13,"short",12,0.814284687396139,0.269721827737769,4.19036941044033
"1010",2022092501,2419,46276,"Equanimeous St. Brown","(10:33) J.Fields pass short middle to E.St. Brown pushed ob at HST 3 for 20 yards (J.Owens).",3,1,10,"CHI","HOU","HOU",23,"10:33",13,17,"C",9,20,33,"SINGLEBACK",6,0.478507131,0.574688692,0.425311308,0.040209647,-0.040209647,4.572932522,1.621137002,0,0,23,"middle",9,"short",11,0.824668726767413,0.0691507622555438,3.19000586017501
"1011",2022092501,2627,54572,"Dameon Pierce","(6:28) (Shotgun) D.Mills pass short right to D.Pierce to HST 46 for 9 yards (N.Morrow, Ju.Jones) [M.Pennel].",3,2,10,"HOU","CHI","HOU",37,"6:28",20,17,"C",1,9,47,"SHOTGUN",6,0.601307511,0.626617935,0.373382065,-0.021525145,0.021525145,1.651618248,0.70927817,0,0,63,"right",1,"short",8,1.57342185149901,0.948628405204656,5.95222944627312
"1012",2022092501,2763,42372,"Phillip Dorsett","(3:25) (Shotgun) D.Mills pass short right to P.Dorsett pushed ob at CHI 11 for 15 yards (J.Brisker).",3,3,7,"HOU","CHI","CHI",26,"3:25",20,17,"C",15,15,84,"EMPTY",6,0.982363582,0.563091066,0.436908934,-0.072111204,0.072111204,3.448608298,1.70601566,0,1,26,"right",15,"short",0,0,0.38561328414847,2.82735558130662
"1013",2022092501,2792,40138,"Rex Burkhead","(2:47) (Shotgun) D.Mills pass short right to R.Burkhead to CHI 5 for 6 yards (J.Thomas).",3,1,10,"HOU","CHI","CHI",11,"2:47",20,17,"C",1,6,99,"SHOTGUN",7,0.444458812,0.490979861,0.509020139,-0.026902687,0.026902687,5.154623958,0.262021934,0,1,11,"right",1,"short",5,0.823622573865578,0.938406016876181,4.68082180019701
"1014",2022092501,3203,52451,"Cole Kmet","(9:56) (Shotgun) J.Fields pass short middle to C.Kmet to CHI 42 for 16 yards (J.Owens, C.Kirksey).",4,3,6,"CHI","HOU","CHI",26,"9:56",20,20,"C",12,16,36,"SHOTGUN",6,0.952087641,0.537255131,0.462744869,0.087428391,-0.087428391,0.157053302,2.104954065,0,1,74,"middle",12,"short",4,0.226280701346695,0.307623885539037,4.71707160101505
"1015",2022092501,3250,52581,"Darnell Mooney","(9:01) J.Fields pass deep middle to D.Mooney to HST 45 for 18 yards (J.Pitre).",4,1,15,"CHI","HOU","CHI",37,"9:01",20,20,"C",17,18,47,"SINGLEBACK",6,0.742989361,0.604111314,0.395888686,0.050516255,-0.050516255,1.502354037,1.500997193,0,2,63,"middle",17,"deep",1,0.11067600059323,0.296975062146715,4.44879392551957
"1016",2022092501,3485,40138,"Rex Burkhead","(5:51) (Shotgun) D.Mills pass short right to R.Burkhead pushed ob at HST 9 for 3 yards (J.Brisker).",4,2,13,"HOU","CHI","HOU",6,"5:51",20,20,"C",-5,3,104,"SHOTGUN",6,0.530075133,0.617745027,0.382254973,-0.004232638,0.004232638,-1.037110535,0.073451919,0,1,94,"right",-5,"short",8,1.15274199889973,1.31876486069371,10.5366494013433
"1017",2022092501,3514,45339,"Pharaoh Brown","(5:18) (Shotgun) D.Mills pass short middle to P.Brown to HST 39 for 30 yards (K.Vildor; N.Morrow).",4,3,10,"HOU","CHI","HOU",9,"5:18",20,20,"C",15,30,101,"SHOTGUN",6,0.873089492,0.613512389,0.386487611,-0.161523663,0.161523663,-0.963658616,2.557493323,0,1,91,"middle",15,"short",15,0.968442515935749,0.425681425459012,6.14350622068741
"1018",2022092501,3613,40138,"Rex Burkhead","(3:50) (Shotgun) D.Mills pass short middle to R.Burkhead to HST 39 for 8 yards (N.Morrow).",4,3,18,"HOU","CHI","HOU",31,"3:50",20,20,"C",3,8,79,"SHOTGUN",5,0.888897717,0.583034068,0.416965932,0.041052729,-0.041052729,-0.264993233,-0.434789638,0,0,69,"middle",3,"short",5,0.275733094313182,0.423218458210025,6.00307113173767
"1019",2022092501,3734,53646,"Khalil Herbert","(2:00) (Shotgun) J.Fields pass short right to K.Herbert to CHI 32 for 7 yards (D.King).",4,3,16,"CHI","HOU","CHI",25,"2:00",20,20,"C",-1,7,35,"EMPTY",4,0.727105737,0.511178017,0.488821983,-0.060711503,0.060711503,-0.158902537,-0.535422916,0,0,75,"right",-1,"short",8,0.507549826055765,0.63641813876811,8.60420078913012
"1020",2022092501,3795,41246,"Brandin Cooks","(1:42) (Shotgun) D.Mills pass short left to B.Cooks pushed ob at HST 22 for 5 yards (Ja.Jones).",4,1,10,"HOU","CHI","HOU",17,"1:42",20,20,"C",4,5,93,"SHOTGUN",6,0.473507404,0.44343102,0.55656898,-0.000258118,0.000258118,0.754810686,0.016755596,0,1,83,"left",4,"short",1,0.0815699885133654,0.316088383381379,4.21110620843683
"1021",2022092501,3824,43396,"Chris Moore","(1:37) (Shotgun) D.Mills pass short left to C.Moore to HST 26 for 4 yards (K.Gordon).",4,2,5,"HOU","CHI","HOU",22,"1:37",20,20,"C",3,4,88,"SHOTGUN",5,0.298276424,0.443172902,0.556827098,0.016533613,-0.016533613,0.771566282,-0.196116535,0,2,78,"left",3,"short",1,-0.0386946275830269,0.507578460172202,4.57320025924855
"1022",2022092502,413,44792,"Mo Alie-Cox","(9:46) (Shotgun) M.Ryan pass short left to M.Alie-Cox pushed ob at IND 30 for 9 yards (R.Fenton).",1,1,10,"IND","KC","IND",21,"9:46",7,0,"C",5,9,31,"SHOTGUN",6,0.482140273,0.654049091,0.345950909,0.001280565,-0.001280565,0.964870493,0.85881581,0,2,79,"left",5,"short",4,0.9018933782354,0.511022673042309,3.9416208487819
"1023",2022092502,570,52440,"Clyde Edwards-Helaire","(6:16) (Shotgun) P.Mahomes pass short left to C.Edwards-Helaire to KC 4 for 3 yards (B.Okereke).",1,2,10,"KC","IND","KC",1,"6:16",7,0,"C",0,3,109,"SHOTGUN",6,0.548499584,0.625151604,0.374848396,0.021694954,-0.021694954,-0.821158364,-0.330955487,0,2,99,"left",0,"short",3,0.48674315912649,0.993987379624862,6.55315917338885
"1024",2022092502,594,40011,"Travis Kelce","(5:35) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 10 for 6 yards (S.Gilmore).",1,3,7,"KC","IND","KC",4,"5:35",7,0,"C",3,6,106,"SHOTGUN",6,0.978192925,0.646846559,0.353153441,0.022539012,-0.022539012,-1.152113851,-0.991517612,0,2,96,"right",3,"short",3,0.312127040931955,1.47238594366552,5.08458719613554
"1025",2022092502,664,46173,"Nyheim Hines","(4:02) (Shotgun) M.Ryan pass short middle to N.Hines to KC 49 for 6 yards (L.Sneed).",1,2,7,"IND","KC","IND",45,"4:02",7,0,"C",-4,6,55,"SHOTGUN",7,0.57047981,0.692474905,0.307525095,0.006159313,-0.006159313,2.278241882,0.478287039,0,1,55,"middle",-4,"short",10,1.82392100826837,1.5561053359344,10.1280390286483
"1026",2022092502,738,46243,"Marquez Valdes-Scantling","(2:37) (Shotgun) P.Mahomes pass short left to M.Valdes-Scantling to IND 29 for 6 yards (I.Rodgers).",1,1,10,"KC","IND","IND",35,"2:37",7,0,"C",6,6,45,"SHOTGUN",7,0.516180217,0.504728101,0.495271899,0.001770835,-0.001770835,3.919560333,0.151118652,0,1,35,"left",6,"short",0,0,0.346384165652348,3.50338778007426
"1027",2022092502,783,40011,"Travis Kelce","(1:20) (Shotgun) P.Mahomes pass short right to T.Kelce to IND 3 for 29 yards (B.Okereke).",1,3,7,"KC","IND","IND",32,"1:20",7,0,"C",15,29,42,"SHOTGUN",6,0.985386729,0.522690047,0.477309953,-0.06860584,0.06860584,2.990276874,3.126915055,0,0,32,"right",15,"short",14,1.19941949634813,0.207064852510639,3.1737425836036
"1028",2022092502,931,46173,"Nyheim Hines","(14:23) (Shotgun) M.Ryan pass short middle to N.Hines to IND 43 for 8 yards (R.Fenton).",2,3,4,"IND","KC","IND",35,"14:23",7,6,"C",5,8,75,"SHOTGUN",5,0.92735678,0.475951403,0.524048597,0.038639441,-0.038639441,0.431405549,1.846925344,0,3,65,"middle",5,"short",3,0.252239557914436,0.330048105928871,4.9447421664081
"1029",2022092502,955,54518,"Alec Pierce","(13:47) (Shotgun) M.Ryan pass short middle to A.Pierce to KC 40 for 17 yards (Ja.Watson).",2,1,10,"IND","KC","IND",43,"13:47",7,6,"C",14,17,67,"SHOTGUN",7,0.441111296,0.514590845,0.485409155,0.045114219,-0.045114219,2.278330894,1.086374675,0,3,57,"middle",14,"short",3,0.280899343895726,0.392751210379682,4.57570724721882
"1030",2022092502,1001,52442,"Michael Pittman","(13:00) (Shotgun) M.Ryan pass short right to M.Pittman to KC 33 for 7 yards (D.Harris; Ja.Watson).",2,2,10,"IND","KC","KC",40,"13:00",7,6,"C",6,7,50,"SHOTGUN",7,0.576712489,0.541736007,0.458263993,0.001955576,-0.001955576,2.830373054,0.256989895,0,2,40,"right",-7,"short",14,2.14509164367337,1.61858194711107,11.7270473144599
"1031",2022092502,1025,48118,"Ashton Dulin","(12:21) (Shotgun) M.Ryan pass short middle to A.Dulin to KC 26 for 7 yards (R.Fenton).",2,3,3,"IND","KC","KC",33,"12:21",7,6,"C",3,7,43,"SHOTGUN",6,0.881105006,0.543691583,0.456308417,0.02505498,-0.02505498,3.087362949,1.141571852,0,1,33,"middle",3,"short",4,0.320667648222297,0.405274942093377,5.63179954199586
"1032",2022092502,1156,47839,"Mecole Hardman","(9:35) (Shotgun) P.Mahomes pass short middle to M.Hardman to KC 17 for 2 yards (I.Rodgers).",2,1,10,"KC","IND","KC",15,"9:35",10,6,"C",-3,2,25,"SHOTGUN",6,0.520752132,0.521528713,0.478471287,0.005932841,-0.005932841,0.629354278,-0.308288203,0,1,85,"middle",-3,"short",5,0.664858223637566,1.27431321033065,9.91614107188798
"1033",2022092502,1180,46243,"Marquez Valdes-Scantling","(8:57) (Shotgun) P.Mahomes pass short right to M.Valdes-Scantling to KC 26 for 9 yards (Z.Franklin). IND-J.Blackmon was injured during the play. His return is Questionable.",2,2,8,"KC","IND","KC",17,"8:57",10,6,"C",4,9,27,"SHOTGUN",6,0.745305896,0.527461555,0.472538445,-0.017072663,0.017072663,0.321066075,0.989019197,0,2,83,"right",4,"short",5,1.3291251831688,0.727866201215708,4.24069749963382
"1034",2022092502,1325,44874,"JuJu Smith-Schuster","(6:24) (Shotgun) P.Mahomes pass short left to J.Smith-Schuster pushed ob at IND 49 for 7 yards (S.Gilmore).",2,2,6,"KC","IND","KC",44,"6:24",10,6,"C",4,7,54,"SHOTGUN",6,0.58650732,0.507336762,0.492663238,-0.02925631,0.02925631,2.10380857,0.710931887,0,3,56,"left",4,"short",3,0.786458407761529,0.755511145373381,4.89203684980748
"1035",2022092502,1445,54518,"Alec Pierce","(4:46) (Shotgun) M.Ryan pass deep right to A.Pierce to IND 31 for 30 yards (Ja.Watson).",2,1,10,"IND","KC","IND",1,"4:46",10,6,"C",25,30,109,"SHOTGUN",7,0.516702712,0.585352644,0.414647356,0.038086034,-0.038086034,0.15674302,1.36003617,0,1,99,"right",25,"deep",5,0.373269446659833,0.573754281363778,8.24184700875776
"1036",2022092502,1519,44874,"JuJu Smith-Schuster","(3:23) (Shotgun) P.Mahomes pass short left to J.Smith-Schuster to IND 11 for 10 yards (Z.Franklin).",2,1,10,"KC","IND","IND",21,"3:23",10,6,"C",6,10,89,"SHOTGUN",6,0.513533413,0.433016036,0.566983964,-0.018127162,0.018127162,4.158221958,0.530029919,0,2,21,"left",6,"short",4,0.0885667777620256,0.328138241003389,3.23508034794941
"1037",2022092502,1543,52440,"Clyde Edwards-Helaire","(2:48) (Shotgun) P.Mahomes pass short middle to C.Edwards-Helaire to IND 2 for 9 yards (B.Okereke, Z.Franklin).",2,1,10,"KC","IND","IND",11,"2:48",10,6,"C",5,9,99,"SHOTGUN",6,0.516254365,0.414888874,0.585111126,-0.028789662,0.028789662,4.688251876,1.095891917,0,1,11,"middle",5,"short",4,0.810123149072751,0.597836429888071,2.68091320095118
"1038",2022092502,2086,44874,"JuJu Smith-Schuster","(14:54) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster ran ob at KC 37 for 11 yards (S.Gilmore).",3,1,15,"KC","IND","KC",26,"14:54",10,14,"C",4,11,36,"SHOTGUN",5,0.666913211,0.285969768,0.714030232,-0.039671805,0.039671805,0.784209945,1.035522293,0,0,74,"right",4,"short",7,1.12482755049132,0.629559630719463,4.60766343535943
"1039",2022092502,2217,44874,"JuJu Smith-Schuster","(12:01) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster pushed ob at IND 24 for 8 yards (B.Facyson).",3,2,6,"KC","IND","IND",32,"12:01",10,14,"C",6,8,78,"SHOTGUN",6,0.635952711,0.211188165,0.788811835,-0.020797154,0.020797154,3.828766994,0.796808471,0,2,32,"right",6,"short",2,0.129408194101416,0.24619603846972,3.91934675758239
"1040",2022092502,2485,52449,"Jonathan Taylor","(7:56) (Shotgun) M.Ryan pass short right to J.Taylor pushed ob at IND 32 for 7 yards (Ja.Watson).",3,1,10,"IND","KC","IND",25,"7:56",10,17,"C",-3,7,85,"SHOTGUN",6,0.502717137,0.224526897,0.775473103,0.005266789,-0.005266789,1.370440146,0.280789774,0,3,75,"right",-3,"short",10,1.72092447848991,1.46040387753463,9.88012314813386
"1041",2022092502,2538,53556,"Kylen Granson","(7:01) (Shotgun) M.Ryan pass short right to K.Granson to IND 39 for 2 yards (D.Harris).",3,1,10,"IND","KC","IND",37,"7:01",10,17,"C",2,2,73,"SHOTGUN",7,0.535178125,0.240765117,0.759234883,-0.010733545,0.010733545,2.126873054,-0.376960618,0,0,63,"right",2,"short",0,0,0.701224629486259,5.48102198132983
"1042",2022092502,2584,52449,"Jonathan Taylor","(6:17) (No Huddle, Shotgun) M.Ryan pass short middle to J.Taylor to IND 48 for 9 yards (N.Bolton; B.Cook).",3,3,8,"IND","KC","IND",39,"6:17",10,17,"C",6,9,71,"SHOTGUN",6,0.984896541,0.208188787,0.791811213,0.042132657,-0.042132657,0.853381223,2.019750386,0,3,61,"middle",6,"short",3,2.87178784329444,2.06342069509239,4.7495412863791
"1043",2022092502,2608,52442,"Michael Pittman","(5:38) M.Ryan pass short left to M.Pittman to KC 26 for 26 yards (L.Sneed; J.Thornhill).",3,1,10,"IND","KC","IND",48,"5:38",10,17,"C",14,26,62,"SINGLEBACK",7,0.527208686,0.250321444,0.749678556,0.064489208,-0.064489208,2.873131609,1.584551555,0,2,52,"left",14,"short",12,0.853120673913509,0.211813880819448,3.33308530732756
"1044",2022092502,2755,52440,"Clyde Edwards-Helaire","(2:11) (Shotgun) P.Mahomes pass short left to C.Edwards-Helaire to KC 18 for 2 yards (S.Gilmore).",3,2,6,"KC","IND","KC",16,"2:11",13,17,"C",0,2,26,"SHOTGUN",6,0.623331487,0.286376029,0.713623971,0.028444335,-0.028444335,0.186668967,-0.793149869,0,2,84,"left",0,"short",2,0.218118087388575,1.06022309259846,6.64654869851074
"1045",2022092502,2795,40011,"Travis Kelce","(1:27) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 38 for 20 yards (R.Thomas).",3,3,4,"KC","IND","KC",18,"1:27",13,17,"C",7,20,28,"SHOTGUN",6,0.973136187,0.314820364,0.685179636,-0.074352555,0.074352555,-0.606480902,2.91147116,0,2,82,"right",7,"short",13,0.831345787504688,0.20509048386449,3.80799646548985
"1046",2022092502,2820,53591,"Noah Gray","(:52) P.Mahomes pass short left to N.Gray pushed ob at IND 36 for 26 yards (Z.Franklin).",3,1,10,"KC","IND","KC",38,"0:52",13,17,"C",8,26,48,"I_FORM",7,0.259478152,0.240467809,0.759532191,-0.050870571,0.050870571,2.304990258,1.536979218,0,2,62,"left",8,"short",18,0.966482657007873,0.188908023088364,3.53733292137622
"1047",2022092502,2907,46243,"Marquez Valdes-Scantling","(15:00) (Shotgun) P.Mahomes pass short right to M.Valdes-Scantling to IND 23 for 9 yards (S.Gilmore).",4,2,6,"KC","IND","IND",32,"15:00",13,17,"C",4,9,42,"SHOTGUN",5,0.584015965,0.19210384,0.80789616,-0.034612689,0.034612689,3.801444309,0.706527527,0,2,32,"right",4,"short",5,0.897547139553353,0.642378108542008,4.01015396759612
"1048",2022092502,3081,52442,"Michael Pittman","(12:20) M.Ryan pass short middle to M.Pittman to KC 40 for 25 yards (D.Harris).",4,1,10,"IND","KC","IND",35,"12:20",13,17,"C",12,25,45,"SINGLEBACK",8,0.627522051,0.304594278,0.695405722,0.066677298,-0.066677298,1.380920014,1.709340472,0,2,65,"middle",12,"short",13,0.712158072390594,0.246461377605464,4.54484120098641
"1049",2022092502,3105,46173,"Nyheim Hines","(11:34) (Shotgun) M.Ryan pass short left to N.Hines pushed ob at KC 36 for 4 yards (D.Harris).",4,1,10,"IND","KC","KC",40,"11:34",13,17,"C",2,4,70,"EMPTY",5,0.584784567,0.371271577,0.628728423,-0.004558858,0.004558858,3.090260486,-0.096619458,0,2,40,"left",2,"short",2,0.303582480060868,0.727015987946805,5.48407373874215
"1050",2022092502,3273,44874,"JuJu Smith-Schuster","(10:04) (Shotgun) P.Mahomes pass deep right to J.Smith-Schuster pushed ob at IND 19 for 53 yards (B.Facyson).",4,3,13,"KC","IND","KC",28,"10:04",13,17,"C",16,53,82,"SHOTGUN",6,0.94988054,0.28882229,0.71117771,-0.167957688,0.167957688,-0.43979311,5.195925971,0,2,72,"right",16,"deep",37,2.20771368662827,0.211767505648951,3.39454857629607
"1051",2022092502,3443,47842,"Parris Campbell","(7:25) (Shotgun) M.Ryan pass short right to P.Campbell to IND 33 for 2 yards (L.Sneed).",4,3,3,"IND","KC","IND",31,"7:25",13,17,"C",2,2,41,"SHOTGUN",6,0.929952919,0.249263987,0.750736013,-0.051680133,0.051680133,0.56519928,-1.039195785,0,1,69,"right",2,"short",0,0,1.87562263603833,5.11152099315223
"1052",2022092502,3510,46173,"Nyheim Hines","(5:51) (Shotgun) M.Ryan pass short left to N.Hines to IND 39 for 4 yards (N.Bolton).",4,2,10,"IND","KC","IND",35,"5:51",13,17,"C",-5,4,45,"SHOTGUN",6,0.792015612,0.251452375,0.748547625,-0.035456095,0.035456095,0.937520087,-0.330224921,0,1,65,"left",-5,"short",9,1.00771821034141,1.38695090010176,10.6704341651639
"1053",2022092502,3553,52442,"Michael Pittman","(4:48) (Shotgun) M.Ryan pass short left to M.Pittman to KC 47 for 7 yards (R.Fenton; C.Dunlap).",4,1,10,"IND","KC","IND",46,"4:48",13,17,"C",5,7,56,"SHOTGUN",7,0.76074481,0.295239095,0.704760905,0.006993219,-0.006993219,2.048921704,0.21816187,0,2,54,"left",5,"short",2,0.312002864899114,0.518318855014214,4.17107515656971
"1054",2022092502,3614,52442,"Michael Pittman","(3:34) (Shotgun) M.Ryan pass short right to M.Pittman to KC 44 for 4 yards (J.Thornhill).",4,3,4,"IND","KC","KC",48,"3:34",13,17,"C",4,4,62,"SHOTGUN",6,0.97634083,0.255905554,0.744094446,0.046901934,-0.046901934,1.521343174,1.061566113,0,2,48,"right",4,"short",0,0,0.208825483595219,4.46857736780657
"1055",2022092502,3638,47842,"Parris Campbell","(3:03) (No Huddle, Shotgun) M.Ryan pass short middle to P.Campbell to KC 36 for 8 yards (N.Bolton, D.Harris).",4,1,10,"IND","KC","KC",44,"3:03",13,17,"C",4,8,66,"SHOTGUN",6,0.840489924,0.302807488,0.697192512,0.045113876,-0.045113876,2.582909287,0.645765267,0,2,44,"middle",4,"short",4,0.654374099220149,0.632933045910015,4.80405318317935
"1056",2022092502,3746,54518,"Alec Pierce","(1:15) (Shotgun) M.Ryan pass short right to A.Pierce to KC 12 for 14 yards (Ja.Watson).",4,2,7,"IND","KC","KC",26,"1:15",13,17,"C",13,14,84,"SHOTGUN",6,0.919677556,0.368437877,0.631562123,0.232495944,-0.232495944,3.471969882,1.392080662,0,1,26,"right",13,"short",1,-0.075455197977135,0.217664276272922,2.66850010410417
"1057",2022092502,3888,46243,"Marquez Valdes-Scantling","(:14) (Shotgun) P.Mahomes pass deep left to M.Valdes-Scantling to IND 46 for 24 yards (Z.Franklin) [D.Buckner].",4,2,10,"KC","IND","KC",30,"0:14",20,17,"C",18,24,80,"SHOTGUN",4,0.957697451,0.914654355,0.085345645,-0.090447601,0.090447601,0.198209383,0.712211546,0,2,70,"left",18,"deep",6,0.462435772991739,0.400566108739907,4.90312449968769
"1058",2022092503,56,42489,"Stefon Diggs","(15:00) (Shotgun) J.Allen pass deep middle to S.Diggs to MIA 47 for 28 yards (X.Howard). Miami challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,1,10,"BUF","MIA","BUF",25,"15:00",0,0,"C",25,28,35,"EMPTY",7,0.689960361,0.413346943,0.586653057,-0.042447269,0.042447269,1.298698674,2.08468696,0,1,75,"middle",25,"deep",3,0.218313684221357,0.693735082193325,10.5184093433199
"1059",2022092503,80,47857,"Devin Singletary","(14:32) J.Allen pass short middle to D.Singletary to MIA 28 for 19 yards (J.Baker).",1,1,10,"BUF","MIA","MIA",47,"14:32",0,0,"C",1,19,63,"I_FORM",8,0.603117943,0.370899674,0.629100326,-0.019015323,0.019015323,3.383385635,1.178237672,0,1,47,"middle",1,"short",18,1.70394958090037,0.717147151706104,6.43385168581153
"1060",2022092503,164,53079,"Reggie Gilliam","(13:09) (Shotgun) J.Allen pass short middle to R.Gilliam to MIA 16 for 14 yards (E.Roberts).",1,2,12,"BUF","MIA","MIA",30,"13:09",0,0,"C",10,14,80,"SHOTGUN",7,0.798889637,0.364327228,0.635672772,-0.031278245,0.031278245,3.619797747,1.663833247,0,3,30,"middle",10,"short",4,0.7009507965995,0.634325379093236,3.84948447725037
"1061",2022092503,188,53079,"Reggie Gilliam","(12:27) (Shotgun) J.Allen pass short right to R.Gilliam to MIA 8 for 8 yards (Br.Jones, E.Roberts).",1,1,10,"BUF","MIA","MIA",16,"12:27",0,0,"C",5,8,94,"SHOTGUN",6,0.586995959,0.333048983,0.666951017,-0.000298174,0.000298174,5.283630994,0.362668925,0,2,16,"right",5,"short",3,0.44878422957845,0.455127020864952,3.06779991634539
